name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,422,117,110,113,422110117113,Anticlere,422.859375,-117.1171875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,333,171,17,104,33317171104,Anticlere,333.1328125,-171.1875
Anticlere Border Tower,0,WOD_Anticlere_ScoutTower_01,,387,119,46,114,38746119114,Anticlere,387.359375,-119.109375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,458,133,14,113,45814133113,Anticlere,458.109375,-133.1171875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,512,146,116,55,51211614655,Anticlere,512.90625,-146.5703125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,513,137,108,78,51310813778,Anticlere,513.84375,-137.390625
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,470,135,72,118,47072135118,Anticlere,470.5625,-135.078125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,492,132,15,115,49215132115,Anticlere,492.1171875,-132.1015625
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,419,117,81,119,41981117119,Anticlere,419.6328125,-117.0703125
Anticlere Border Tower,0,WOD_Anticlere_ScoutTower_01,,333,145,40,33,3334014533,Anticlere,333.3125,-145.7421875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,398,190,74,61,3987419061,Anticlere,398.578125,-190.5234375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,486,135,81,110,48681135110,Anticlere,486.6328125,-135.140625
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,448,132,116,116,448116132116,Anticlere,448.90625,-132.09375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,348,138,33,17,3483313817,Anticlere,348.2578125,-138.8671875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,332,156,41,61,3324115661,Anticlere,332.3203125,-156.5234375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,270.0,377,120,111,113,377111120113,Anticlere,377.8671875,-120.1171875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,435,124,115,116,435115124116,Anticlere,435.8984375,-124.09375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,332,150,44,79,3324415079,Anticlere,332.34375,-150.3828125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,466,134,44,113,46644134113,Anticlere,466.34375,-134.1171875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,490,132,102,116,490102132116,Anticlere,490.796875,-132.09375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,379,120,86,113,37986120113,Anticlere,379.671875,-120.1171875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,487,134,69,108,48769134108,Anticlere,487.5390625,-134.15625
Anticlere Border Tower,0,WOD_Anticlere_ScoutTower_01,,494,132,122,97,49412213297,Anticlere,494.953125,-132.2421875
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,340,141,77,96,3407714196,Anticlere,340.6015625,-141.25
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,332,154,38,60,3323815460,Anticlere,332.296875,-154.53125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,434,119,116,29,43411611929,Anticlere,434.90625,-119.7734375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,397,118,63,118,39763118118,Anticlere,397.4921875,-118.078125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,404,188,76,60,4047618860,Anticlere,404.59375,-188.53125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,332,163,42,5,3324216305,Anticlere,332.328125,-163.9609375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,355,182,60,52,3556018252,Anticlere,355.46875,-182.59375
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,453,132,84,118,45384132118,Anticlere,453.65625,-132.078125
Anticlere Border Tower,0,WOD_Anticlere_BorderTower_01,,332,152,45,63,3324515263,Anticlere,332.3515625,-152.5078125
