Location,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,LocationType
Tower Kinghart,2.0,WOD_Dock_Small_01,0.0,589,148,64,0,5896314864,Bhoriane,589.4921875,-148.5,1,DungeonKeep
The Stronghold of Ashfield,2.0,WOD_Dock_Small_01,180.0,713,135,64,127,7136413542,Alcaire,713.5,-135.671875,1,DungeonKeep
The Tower of Coppersly,2.0,WOD_Dock_Small_01,180.0,758,140,64,127,7586714054,Alcaire,758.5234375,-140.578125,1,DungeonKeep
The Stronghold of Gaercroft,2.0,WOD_Dock_Small_01,0.0,900,264,64,0,9007026469,Wayrest,900.546875,-264.4609375,1,DungeonKeep
The Hold of Gav'kern,2.0,WOD_HF_Dock_Small_01,45.0,770,281,127,127,7707228165,Lainlyn,770.5625,-281.4921875,5,DungeonKeep
The Hold of Gort,2.0,WOD_HF_Dock_Small_01,0.0,704,281,64,0,7046928165,Lainlyn,704.5390625,-281.4921875,5,DungeonKeep
Tower Klolpon,2.0,WOD_HF_Dock_Small_01,180.0,398,346,64,127,3987334664,Sentinel,398.5703125,-346.5,7,DungeonKeep
Tower Dejom,2.0,WOD_HF_Dock_Small_01,0.0,378,345,64,0,3785634560,Sentinel,378.4375,-345.53125,7,DungeonKeep
Castle Mormun,2.0,WOD_HF_Dock_Small_01,-90.0,276,406,0,64,2766840660,Myrkwasa,276.53125,-406.53125,7,DungeonKeep
Stifylir's Guard,2.0,WOD_HF_Dock_Small_01,0.0,205,433,64,0,2055643359,Kairou,205.4375,-433.5390625,7,DungeonKeep
The Tower of T'ircten,2.0,WOD_HF_Dock_Small_01,-90.0,168,468,0,64,1686546851,Abibon-gora,168.5078125,-468.6015625,7,DungeonKeep
Lhur's Hold,2.0,WOD_HF_Dock_Small_01,0.0,164,476,64,0,1646547658,Abibon-gora,164.5078125,-476.546875,7,DungeonKeep
The Tower of Ghorkke,2.0,WOD_Dock_Small_01,-45.0,849,269,127,0,8497026974,Satakalaam,849.546875,-269.421875,5,DungeonKeep
The Hold of Hawkcroft,,,,242,194,67,45,2426719445,Daggerfall,242.5234375,-194.6484375,1,DungeonKeep
Castle Wickhart,,,,483,41,56,60,483564160,Phrygias,483.4375,-41.53125,1,DungeonKeep
The Tower of Moorhouse,,,,459,150,69,54,4596915054,Anticlere,459.5390625,-150.578125,1,DungeonKeep
Castle Faallem,,,,404,325,59,54,4045932554,Sentinel,404.4609375,-325.578125,7,DungeonKeep
Castle Rlirchem,,,,919,351,74,56,9197435156,Totambu,919.578125,-351.5625,5,DungeonKeep
Castle Vlorgten,,,,695,292,68,65,6956829265,Lainlyn,695.53125,-292.4921875,5,DungeonKeep
